seed,metric,frac_overlap,metric_overlap,metric_ood_one,metric_ood_all_mnist,metric_ood_all_svhn
1,unbiased_cka,0.0,-1.000000,0.393118,0.582637,0.609231
1,cknna,0.0,-1.000000,0.082520,0.185325,0.104063
1,svcca,0.0,-1.000000,0.462602,0.601869,0.569236
1,edit_distance_knn,0.0,-1.000000,0.752660,0.757170,0.754471
1,cycle_knn,1.0,0.784600,-1.000000,0.709300,0.634219
1,mutual_knn,1.0,0.277220,-1.000000,0.195700,0.147492
1,lcs_knn,1.0,0.473000,-1.000000,0.328100,0.284304
1,cka,1.0,0.641245,-1.000000,0.676084,0.769441
1,unbiased_cka,1.0,0.634759,-1.000000,0.675478,0.769207
1,cknna,1.0,0.296663,-1.000000,0.186456,0.143475
1,svcca,1.0,0.592016,-1.000000,0.646383,0.699964
1,edit_distance_knn,1.0,0.763100,-1.000000,0.757260,0.756730
2,cycle_knn,0.2,0.764000,0.487375,0.659900,0.452059
2,mutual_knn,0.2,0.292200,0.091575,0.162420,0.082787
2,lcs_knn,0.2,0.468000,0.179000,0.273200,0.170790
2,cka,0.2,0.671195,0.418709,0.667392,0.503020
2,unbiased_cka,0.2,0.652315,0.413002,0.667058,0.502704
2,cknna,0.2,0.298791,0.094418,0.156804,0.085045
2,svcca,0.2,0.646502,0.461362,0.602675,0.542172
2,edit_distance_knn,0.2,0.762200,0.752912,0.755590,0.753688
2,cycle_knn,0.0,-1.000000,0.433500,0.711700,0.491895
2,mutual_knn,0.0,-1.000000,0.079240,0.190180,0.092048
2,lcs_knn,0.0,-1.000000,0.160400,0.316200,0.188422
2,cka,0.0,-1.000000,0.398571,0.674669,0.624993
2,unbiased_cka,0.0,-1.000000,0.393728,0.674188,0.624692
2,cknna,0.0,-1.000000,0.083700,0.183726,0.097861
2,svcca,0.0,-1.000000,0.460287,0.576007,0.543686
2,edit_distance_knn,0.0,-1.000000,0.752860,0.756780,0.754095
2,cycle_knn,0.8,0.779750,0.707000,0.714300,0.559965
2,mutual_knn,0.8,0.262575,0.183000,0.197090,0.123364
2,lcs_knn,0.8,0.412250,0.367500,0.324200,0.242279
2,cka,0.8,0.613792,0.541026,0.700873,0.682132
2,unbiased_cka,0.8,0.605564,0.524635,0.700247,0.681804
2,cknna,0.8,0.272824,0.183164,0.189645,0.126647
2,svcca,0.8,0.563258,0.533440,0.643766,0.624097
2,edit_distance_knn,0.8,0.760825,0.758800,0.756970,0.755512
2,cycle_knn,0.4,0.762000,0.552000,0.698500,0.456131
2,mutual_knn,0.4,0.255500,0.108983,0.191480,0.087915
2,lcs_knn,0.4,0.419000,0.215000,0.312800,0.179203
2,cka,0.4,0.604537,0.446099,0.599717,0.585150
2,unbiased_cka,0.4,0.589984,0.438990,0.598391,0.584719
2,cknna,0.4,0.260684,0.111301,0.182609,0.090439
2,svcca,0.4,0.568428,0.488711,0.597900,0.563134
2,edit_distance_knn,0.4,0.760350,0.754050,0.756530,0.753653
2,cycle_knn,1.0,0.794200,-1.000000,0.726700,0.544176
2,mutual_knn,1.0,0.274820,-1.000000,0.203840,0.121935
2,lcs_knn,1.0,0.458600,-1.000000,0.330700,0.237707
2,cka,1.0,0.653907,-1.000000,0.580408,0.623608
2,unbiased_cka,1.0,0.647987,-1.000000,0.579897,0.623285
2,cknna,1.0,0.279612,-1.000000,0.199791,0.122286
2,svcca,1.0,0.559025,-1.000000,0.629315,0.631350
2,edit_distance_knn,1.0,0.761980,-1.000000,0.757660,0.755086
2,cycle_knn,0.6,0.779000,0.616750,0.705900,0.511832
2,mutual_knn,0.6,0.265433,0.131100,0.189620,0.105343
2,lcs_knn,0.6,0.402333,0.259000,0.325200,0.212661
2,cka,0.6,0.603183,0.483117,0.680651,0.616481
2,unbiased_cka,0.6,0.592395,0.473499,0.680111,0.616103
2,cknna,0.6,0.265364,0.133227,0.179696,0.109213
2,svcca,0.6,0.534658,0.506876,0.600430,0.622353
